time,q,dq,q_des,dq_des,tau_des,position_error,velocity_error,tau_cmd,tau_applied,integral_error,is_saturated
2.044,1.1054004608293189,-0.0031332829748174666,1.1055,0.0,,9.953917068106222e-05,0.0031332829748174666,0.03546172908837385,0.03141004347126593,0.0,False
2.0460000000000003,1.1053942899034819,-0.0030378205986498438,1.1055,0.0,,0.00010571009651805241,0.0030378205986498438,0.03671662037510782,0.032809457211730564,0.0,False
2.048,1.1053883115473622,-0.002940716314423135,1.1055,0.0,,0.00011168845263775928,0.002940716314423135,0.03791730174176132,0.034156462625768214,0.0,False
2.05,1.1053825289251094,-0.0028420895665008947,1.1055,0.0,,0.00011747107489057385,0.0028420895665008947,0.039063359339473615,0.03545047547220951,0.0,False
2.052,1.1053769449621829,-0.0027420596005791986,1.1055,0.0,,0.00012305503781706584,0.0027420596005791986,0.040154439237279516,0.036690972245698436,0.0,False
2.054,1.1053715623458655,-0.0026407453486078274,1.1055,0.0,,0.00012843765413439456,0.0026407453486078274,0.04119024691699173,0.03787748982779055,0.0,False
2.056,1.1053663835260035,-0.0025382653156636,1.1055,0.0,,0.00013361647399645626,0.0025382653156636,0.0421705467170294,0.039009625083391515,0.0,False
2.058,1.1053614107159722,-0.002434737468859714,1.1055,0.0,,0.00013858928402776804,0.002434737468859714,0.043095161225465826,0.04008703440355879,0.0,False
2.06,1.1053566458938604,-0.0023302791283720623,1.1055,0.0,,0.00014335410613952604,0.0023302791283720623,0.043963970624700324,0.041109433196053924,0.0,False
2.062,1.1053520908038723,-0.0022250068606599013,1.1055,0.0,,0.00014790919612761577,0.0022250068606599013,0.044776911987949496,0.042076595324718365,0.0,False
2.064,1.1053477469579387,-0.0021190363739553185,1.1055,0.0,,0.00015225304206123447,0.0021190363739553185,0.045533978529998034,0.042988352499106465,0.0,False
2.066,1.105343615637536,-0.002012482416092358,1.1055,0.0,,0.00015638436246390164,0.002012482416092358,0.0462352188128904,0.04384459361561067,0.0,False
2.068,1.105339697895707,-0.0019054586747434825,1.1055,0.0,,0.0001603021042928532,0.0019054586747434825,0.046880735908305035,0.04464526405144779,0.0,False
2.07,1.1053359945592793,-0.0017980776801276596,1.1055,0.0,,0.00016400544072059375,0.0017980776801276596,0.04747068651777829,0.04539036491282186,0.0,False
2.072,1.105332506231274,-0.0016904507102511019,1.1055,0.0,,0.0001674937687259348,0.0016904507102511019,0.04800528005283616,0.046079952238775,0.0,False
2.074,1.1053292332935034,-0.0015826876987380999,1.1055,0.0,,0.00017076670649651682,0.0015826876987380999,0.04848477767572784,0.04671413616202206,0.0,False
2.076,1.1053261759093491,-0.0014748971453062399,1.1055,0.0,,0.00017382409065080928,0.0014748971453062399,0.048909491302966394,0.047293080028304846,0.0,False
2.078,1.1053233340267166,-0.001367186028936734,1.1055,0.0,,0.0001766659732833631,0.001367186028936734,0.04927978257279933,0.04781699947569263,0.0,False
2.08,1.1053207073811615,-0.0012596597237872688,1.1055,0.0,,0.0001792926188384225,0.0012596597237872688,0.04959606177805959,0.04828616147526198,0.0,False
2.082,1.1053182954991803,-0.0011524219178914883,1.1055,0.0,,0.00018170450081966827,0.0011524219178914883,0.04985878676651234,0.04870088333476893,0.0,False
2.084,1.1053160977016614,-0.0010455745346856175,1.1055,0.0,,0.0001839022983385341,0.0010455745346856175,0.05006846180944939,0.04906153166669943,0.0,False
2.086,1.1053141131074897,-0.0009392176573996093,1.1055,0.0,,0.00018588689251020085,0.0009392176573996093,0.05022563644096289,0.049368521322359624,0.0,False
2.088,1.1053123406373002,-0.0008334494563465754,1.1055,0.0,,0.00018765936269971029,0.0008334494563465754,0.05033090426862814,0.049622314293421996,0.0,False
2.09,1.105310779017374,-0.0007283661191411466,1.1055,0.0,,0.00018922098262597054,0.0007283661191411466,0.050384901757667154,0.04982341858251618,0.0,False
2.092,1.1053094267836698,-0.0006240617838740051,1.1055,0.0,,0.00019057321633009217,0.0006240617838740051,0.0503883069903156,0.0499723870444886,0.0,False
2.094,1.1053082822859879,-0.0005206284752663895,1.1055,0.0,,0.00019171771401205184,0.0005206284752663895,0.05034183840148492,0.05006981619981463,0.0,False
2.096,1.105307343692257,-0.00041815604382524485,1.1055,0.0,,0.000192656307743011,0.00041815604382524485,0.050246253492645984,0.050116345021763826,0.0,False
2.098,1.105306608992941,-0.0003167321080163678,1.1055,0.0,,0.00019339100705884071,0.0003167321080163678,0.05010234752539957,0.05011265369888296,0.0,False
2.1,1.1053060760055586,-0.000216441999469685,1.1055,0.0,,0.00019392399444129182,0.000216441999469685,0.04991095219641343,0.05005946237439205,0.0,False
2.102,1.1053057423793073,-0.0001173687112275642,1.1055,0.0,,0.0001942576206925839,0.0001173687112275642,0.04967293429522639,0.04995752986406355,0.0,False
2.104,1.105305605599791,-1.959284904390353e-05,1.1055,0.0,,0.0001943944002089637,1.959284904390353e-05,0.04938919434635327,0.04980765235411885,0.0,False
2.106,1.105305662993839,7.680741426130263e-05,1.1055,0.0,,0.00019433700616100502,-7.680741426130263e-05,0.04906066523767777,0.04961066208079578,0.0,False
2.108,1.105305911734415,0.00017175638139046938,1.1055,0.0,,0.00019408826558486858,-0.00017175638139046938,0.04868831083620868,0.04936742599308821,0.0,False
2.11,1.1053063488456087,0.00026518087010146126,1.1055,0.0,,0.0001936511543911834,-0.00026518087010146126,0.04827312459288472,0.049078844400207544,0.0,False
2.112,1.1053069712077008,0.00035701024968960607,1.1055,0.0,,0.0001930287922990992,-0.00035701024968960607,0.04781612813832936,0.048745849605408446,0.0,False
2.114,1.1053077755623009,0.00044717647442624376,1.1055,0.0,,0.00019222443769906228,-0.00044717647442624376,0.04731836987043222,0.048369404527619356,0.0,False
2.116,1.1053087585175467,0.0005356141139640697,1.1055,0.0,,0.00019124148245319716,-0.0005356141139640697,0.04678092353597748,0.04795050131252392,0.0,False
2.118,1.1053099165533635,0.000622260380722597,1.1055,0.0,,0.0001900834466364021,-0.000622260380722597,0.04620488680706461,0.04749015993450195,0.0,False
2.12,1.1053112460267736,0.000707055154269633,1.1055,0.0,,0.00018875397322637433,-0.000707055154269633,0.04559137985435426,0.04698942679100309,0.0,False
2.122,1.1053127431772514,0.0007899410027175293,1.1055,0.0,,0.00018725682274856048,-0.0007899410027175293,0.04494154391859944,0.04644937329089664,0.0,False
2.124,1.1053144041321201,0.0008708632011557333,1.1055,0.0,,0.00018559586787980642,-0.0008708632011557333,0.044256539881349734,0.045871094438168024,0.0,False
2.126,1.1053162249119803,0.00094976974714358,1.1055,0.0,,0.00018377508801958875,-0.00094976974714358,0.043537546837004094,0.04525570741254462,0.0,False
2.128,1.1053182014361682,0.0010266113732900503,1.1055,0.0,,0.00018179856383171433,-0.0010266113732900503,0.042785760666857846,0.04460435014838672,0.0,False
2.13,1.1053203295282348,0.0011013415569495067,1.1055,0.0,,0.0001796704717651476,-0.0011013415569495067,0.04200239261724641,0.043918179913381365,0.0,False
2.132,1.1053226049214424,0.001173916527065064,1.1055,0.0,,0.00017739507855751846,-0.001173916527065064,0.0411886678825844,0.043198371888382166,0.0,False
2.134,1.1053250232642722,0.0012442952681934933,1.1055,0.0,,0.00017497673572774985,-0.0012442952681934933,0.04034582419482341,0.04244611774978545,0.0,False
2.136,1.1053275801259363,0.001312439521747868,1.1055,0.0,,0.0001724198740635785,-0.001312439521747868,0.039475110420675495,0.04166262425582185,0.0,False
2.138,1.1053302710018904,0.001378313784496421,1.1055,0.0,,0.00016972899810951958,-0.001378313784496421,0.038577785167885556,0.04084911183811713,0.0,False
2.14,1.1053330913193398,0.0014418853043582658,1.1055,0.0,,0.0001669086806601605,-0.0014418853043582658,0.03765511540165983,0.040006813199810885,0.0,False
2.142,1.105336036442735,0.001503124073538677,1.1055,0.0,,0.00016396355726500111,-0.001503124073538677,0.03670837507268882,0.039136971921561396,0.0,False
2.144,1.1053391016792509,0.0015620028190487128,1.1055,0.0,,0.00016089832074905885,-0.0015620028190487128,0.035738843757689466,0.03824084107665846,0.0,False
2.146,1.1053422822842442,0.0016184969906558216,1.1055,0.0,,0.0001577177157556786,-0.0016184969906558216,0.034747805313948464,0.03731968185653452,0.0,False
2.148,1.1053455734666844,0.0016725847463140567,1.1055,0.0,,0.00015442653331554368,-0.0016725847463140567,0.03373654654872249,0.03637476220784991,0.0,False
2.15,1.105348970394553,0.001724246935124243,1.1055,0.0,,0.00015102960544699506,-0.001724246935124243,0.032706355904627296,0.03540735548231652,0.0,False
2.152,1.1053524682002063,0.0017734670778761365,1.1055,0.0,,0.00014753179979365427,-0.0017734670778761365,0.031658522162367315,0.034418739100473376,0.0,False
2.154,1.1053560619856972,0.00182023134522638,1.1055,0.0,,0.00014393801430268027,-0.00182023134522638,0.030594333161475702,0.03341019323048454,0.0,False
2.156,1.1053597468280507,0.0018645285335675283,1.1055,0.0,,0.00014025317194921172,-0.0018645285335675283,0.029515074540293364,0.03238299948307125,0.0,False
2.158,1.1053635177844883,0.0019063500386449453,1.1055,0.0,,0.0001364822155116574,-0.0019063500386449453,0.028422028496185057,0.031338439623660334,0.0,False
2.16,1.1053673698975985,0.0019456898269798436,1.1055,0.0,,0.00013263010240138762,-0.0019456898269798436,0.027316472566704317,0.030277794302733113,0.0,False
2.162,1.1053712982004482,0.0019825444051579785,1.1055,0.0,,0.00012870179955171146,-0.0019825444051579785,0.026199678432752824,0.029202341805375443,0.0,False
2.164,1.1053752977216291,0.0020169127870447896,1.1055,0.0,,0.00012470227837080294,-0.0020169127870447896,0.025072910744719484,0.028113356821025243,0.0,False
2.166,1.1053793634902378,0.0020487964589890246,1.1055,0.0,,0.0001206365097621287,-0.0020487964589890246,0.02393742597229849,0.0270121092343357,0.0,False
2.168,1.1053834905407836,0.002078199343077968,1.1055,0.0,,0.00011650945921637401,-0.002078199343077968,0.022794471278795123,0.025899862938043354,0.0,False
2.17,1.1053876739180217,0.002105127758508415,1.1055,0.0,,0.00011232608197819793,-0.002105127758508415,0.021645283420555314,0.024777874668663595,0.0,False
2.172,1.105391908681707,0.002129590381138398,1.1055,0.0,,0.0001080913182929244,-0.002129590381138398,0.020491087672603207,0.023647392865905052,0.0,False
2.174,1.1053961899112645,0.0021515982012856863,1.1055,0.0,,0.00010381008873538988,-0.0021515982012856863,0.01933309678083512,0.022509656556551166,0.0,False
2.176,1.1054005127103752,0.0021711644798397744,1.1055,0.0,,9.948728962472231e-05,-0.0021711644798397744,0.018172509941510363,0.021365894263555174,0.0,False
2.178,1.1054048722114702,0.0021883047027547913,1.1055,0.0,,9.512778852971415e-05,-0.0021883047027547913,0.0170105118090025,0.02021732294115204,0.0,False
